flight_number,arrival_date,close_contact_rows,reporting_state
QR908,23 February 2020,"41, 42, 43, 44, 45",NSW
EK416,24 February 2020,"23, 24, 25, 26, 27",NSW
KE121,27 February 2020,"41, 42, 43, 44, 45",NSW
QF02,28 February 2020,"3, 4, 5, 6, 731, 32, 33",NSW
QF1509,28 February 2020,"2, 3, 4, 5, 6",NSW
VA651,28 February 2020,"3, 4, 5, 6, 7",NSW
SQ211,29 February 2020,"29, 30, 31, 32, 33",NSW
QF82,1 March 2020,"30, 31, 32, 33, 34",NSW
QR906,1 March 2020,"17, 18, 19, 20, 21",NSW
OD171,1 March 2020,"13, 14, 15, 16, 17",NSW
QF74,2 March 2020,"44, 45, 46, 47, 48",NSW
PR213,1 March 2020,"59, 60, 61, 62, 63",NSW
SQ231,2 March 2020,31-41,NSW
QR908,2 March 2020,"49, 50, 51, 52, 53",NSW
5J39,3 March 2020,"22, 23, 24, 25, 26",NSW
VA811,3 March 2020,"22, 23, 24, 25, 26",NSW
BA15,5 March 2020,"22, 23, 24, 25, 26",NSW
VA800,4 March 2020,"1, 2, 3, 4",NSW
KE121,5 March 2020,"50, 51, 52, 53, 54",NSW
VA833,6 March 2020,"1, 2, 3, 4",NSW
CX101,7 March 2020,"29, 30, 31, 32, 33",NSW
EK414,7 March 2020,"63, 64, 65, 66, 67, 68, 69, 70, 71, 72",NSW
EK090,7 March 2020,"39, 40, 41, 42, 43",NSW
MH123,8 March 2020,"12, 14, 15, 16, 17",NSW
QF12,9 March 2020,"84, 85, 86, 87, 88",NSW
EK414,8 March 2020,"5, 6, 7, 8, 9",NSW
QF74,9 March 2020,"3, 4, 5, 6, 7",NSW
QF8,9 March 2020,"58, 59, 60, 61, 62",NSW
VA535,8 March 2020,"19, 20, 21, 22, 23",NSW
QF8414,8 March 2020,"45, 46, 47, 48, 49",NSW
EY450,10 March 2020,"35, 36, 37, 38, 39",NSW
EK412,10 March 2020,"56, 57, 58, 59, 60",NSW
SQ241,10 March 2020,"42, 43, 44, 45, 46",NSW
QF12,12 March 2020,"2, 3, 4, 5",NSW
QF424,11 March 2020,"1, 2, 3",NSW
BA15,12 March 2020,"15, 16",NSW
QF426,14 March 2020,"8, 9, 10, 11, 12",NSW
EY20,28 February 2020,,SA
EY450,29 February 2020,,SA
VA412,29 February 2020,,SA
MH139,1 March 2020,,SA
BR315,3 March 2020,,SA
VA1394,3 March 2020,,SA
QF697,4 March 2020,,SA
SQ919,8 March 2020,,SA
AA3193,9 March 2020,,SA
QF56,9 March 2020,,SA
SQ279,9 March 2020,,SA
EY84,9 March 2020,,SA
EY450,10 March 2020,,SA
VA418,10 March 2020,,SA
QF663,10 March 2020,,SA
QF12,11 March 2020,,SA
QF741,11 March 2020,,SA
EK420,02/03/2020,"81, 82, 83, 84, 85",WA
QF10,05/03/2020,"40, 41, 42, 43, 44",WA
EK0420,08/03/2020,"45, 46, 47, 48, 49",WA
QF581,09/03/2020,"46, 47, 48, 49, 50",WA
QF589,09/03/2020,"14, 15, 16, 17, 18",WA
CX171,10/03/2020,"18, 19, 20, 21, 22, 23",WA
QR900,10/03/2020,"70, 71, 72, 73, 74",WA
SQ225,11/03/2020,"45, 46, 47, 48, 49",WA
SQ225,12/03/2020,"42, 43, 44, 45, 46",WA
